[1398, [135.89, 135.06, 135.29, 135.13, 134.24, 134.26, 135.42, 133.96, 135.16, 134.56, 134.26, 135.0, 135.03, 135.33, 134.92, 134.57, 135.11, 134.7, 135.15, 134.42, 134.21, 134.79, 134.48, 135.49, 135.06, 135.11, 134.72, 135.16, 134.81, 134.94, 136.21]]
[1402, [135.7, 135.17, 135.92, 134.59, 135.07, 135.01, 134.09, 134.89, 134.5, 134.93, 135.42, 135.3, 135.97, 135.9, 134.96, 134.67, 134.48, 135.19, 134.32, 135.01, 134.96, 134.43, 134.71, 135.53, 135.82, 135.76, 135.07, 134.19, 135.66, 134.87, 143.92]]
[1406, [135.16, 135.53, 134.98, 135.32, 134.5, 135.72, 135.49, 135.3, 136.29, 135.96, 136.05, 135.28, 135.56, 135.49, 134.22, 135.02, 135.0, 133.99, 134.13, 136.41, 134.43, 135.67, 135.87, 135.33, 135.11, 134.9, 135.51, 136.86, 135.56, 135.52, 134.79]]
[1410, [136.95, 134.9, 135.58, 135.73, 134.95, 134.8, 134.94, 135.19, 134.81, 135.7, 137.65, 135.15, 134.45, 135.76, 135.56, 135.32, 135.88, 136.17, 134.97, 135.19, 135.38, 136.31, 135.07, 136.31, 134.89, 135.23, 135.3, 135.81, 135.83, 135.89, 135.43]]
[1414, [134.98, 136.0, 135.64, 135.17, 134.91, 135.6, 136.08, 135.47, 135.21, 135.19, 136.03, 134.96, 134.48, 135.37, 134.87, 135.59, 135.49, 135.53, 134.59, 134.65, 135.49, 136.03, 135.54, 135.91, 135.22, 135.43, 135.77, 135.79, 135.24, 135.68, 135.01]]
[1418, [135.69, 134.67, 134.85, 134.23, 135.38, 134.49, 147.61, 135.9, 136.52, 136.74, 135.2, 139.48, 135.83, 135.45, 134.92, 139.95, 136.56, 137.08, 135.28, 134.78, 135.55, 135.34, 135.15, 135.14, 135.23, 134.42, 135.45, 135.88, 135.47, 134.89, 135.06]]
[1422, [135.63, 134.77, 135.35, 134.16, 134.66, 135.04, 135.56, 135.29, 135.64, 140.69, 134.95, 134.91, 134.81, 135.38, 135.22, 135.5, 135.67, 135.29, 135.03, 135.22, 135.38, 136.07, 136.08, 135.37, 135.76, 135.55, 135.03, 135.47, 135.32, 135.1, 143.92]]
[1426, [136.35, 134.25, 135.38, 134.9, 134.78, 134.78, 135.56, 134.43, 134.88, 134.67, 135.43, 135.22, 135.81, 135.86, 135.35, 134.56, 135.64, 135.32, 135.86, 135.01, 135.29, 135.09, 134.48, 135.48, 135.81, 135.43, 134.38, 135.14, 136.55, 135.28, 135.21]]
[1430, [134.66, 134.32, 136.96, 135.78, 142.31, 135.05, 134.53, 135.26, 135.85, 134.91, 134.67, 134.76, 134.53, 134.62, 135.44, 134.94, 135.88, 135.25, 135.15, 135.09, 135.77, 135.05, 135.12, 135.05, 135.71, 134.64, 135.13, 135.24, 134.74, 134.86, 135.01]]
[1434, [135.06, 135.44, 135.76, 134.64, 135.61, 134.64, 135.46, 135.43, 135.1, 135.77, 135.54, 134.67, 134.74, 134.56, 135.77, 135.91, 135.54, 135.82, 135.93, 135.55, 134.78, 135.11, 134.99, 135.53, 135.53, 134.6, 135.34, 134.75, 134.28, 136.24, 134.67]]
[1438, [134.85, 135.47, 135.09, 135.11, 135.15, 134.99, 134.97, 134.78, 134.35, 134.74, 135.47, 135.09, 134.75, 135.52, 136.0, 135.52, 134.7, 135.2, 135.12, 135.47, 134.92, 136.05, 135.0, 135.84, 135.0, 135.7, 134.89, 134.61, 139.75, 135.52, 141.54]]
[1442, [141.8, 134.45, 134.88, 139.61, 135.25, 135.46, 135.13, 135.49, 135.52, 141.41, 135.43, 134.94, 134.84, 135.21, 135.68, 135.92, 135.1, 135.79, 134.45, 134.87, 135.18, 135.54, 135.6, 134.68, 135.98, 134.96, 135.64, 134.99, 135.47, 137.32, 135.6]]
[1446, [135.45, 135.54, 134.86, 135.72, 135.11, 134.8, 134.88, 135.45, 134.5, 134.33, 135.29, 135.62, 135.69, 135.11, 134.81, 135.95, 134.64, 135.34, 134.5, 135.23, 135.05, 135.68, 136.28, 134.76, 135.56, 140.17, 141.29, 134.93, 135.91, 135.13, 135.8]]
[1450, [134.82, 134.58, 135.33, 135.6, 134.32, 134.82, 135.85, 135.5, 135.91, 135.61, 134.99, 135.54, 134.88, 134.81, 136.55, 136.04, 135.43, 135.61, 144.78, 135.4, 135.15, 135.02, 136.1, 135.87, 136.46, 135.11, 135.4, 135.6, 135.72, 135.65, 135.89]]
[1454, [134.29, 134.69, 135.58, 134.62, 140.52, 135.35, 142.58, 134.93, 135.63, 134.36, 135.06, 135.0, 139.52, 134.8, 135.12, 134.79, 135.83, 135.11, 135.92, 135.09, 134.85, 135.29, 135.73, 135.78, 135.97, 135.86, 135.73, 135.5, 135.83, 135.19, 135.76]]
[1458, [134.59, 138.98, 135.26, 134.53, 135.05, 134.49, 134.73, 135.36, 135.32, 134.55, 134.4, 134.52, 135.75, 135.85, 135.3, 135.62, 135.42, 136.0, 136.02, 135.17, 135.89, 135.21, 135.99, 134.99, 135.38, 135.91, 135.73, 134.91, 134.78, 135.94, 134.51]]
[1462, [135.38, 135.07, 135.12, 135.44, 134.97, 135.94, 134.86, 153.76, 134.46, 135.55, 135.28, 135.88, 135.48, 135.79, 134.69, 135.3, 136.1, 135.06, 135.61, 135.99, 135.03, 135.88, 135.77, 135.8, 135.7, 135.66, 135.91, 135.48, 134.26, 135.57, 135.38]]
[1466, [137.13, 134.78, 135.76, 134.84, 136.56, 134.58, 134.51, 134.57, 135.24, 134.83, 136.24, 135.44, 134.88, 134.62, 135.61, 135.66, 135.69, 135.81, 134.83, 135.39, 135.46, 135.45, 135.13, 135.97, 136.03, 135.64, 135.96, 135.22, 134.54, 134.66, 135.41]]
[1470, [135.8, 135.82, 134.34, 134.9, 135.65, 135.09, 134.56, 134.88, 136.18, 134.26, 135.3, 134.97, 134.67, 134.49, 134.98, 135.89, 135.49, 135.41, 135.37, 135.11, 135.62, 135.8, 135.51, 135.3, 141.77, 135.22, 135.2, 135.9, 134.98, 135.7, 135.38]]
